Nama,Nomer,API_WA,Text
Ummu,XXXXXXXXXXXXX,https://api.whatsapp.com/send?phone=XXXXXXXXXXXXX&text=Halo%20Ummu!%20%0Apesan%20ini%20dibuat%20dari%20python%20automate%20by%20rambo,Halo%20Ummu!%20%0Apesan%20ini%20dibuat%20dari%20python%20automate%20by%20rambo
Sate,XXXXXXXXXXXXX,https://api.whatsapp.com/send?phone=XXXXXXXXXXXXX&text=Halo%20Sate!%20%0Apesan%20ini%20dibuat%20dari%20python%20automate%20by%20rambo,Halo%20Sate!%20%0Apesan%20ini%20dibuat%20dari%20python%20automate%20by%20rambo
